Person1,Person2
491,2389
978,1683
519,2680
1290,2995
13,2861
652,1513
1045,1973
1181,1757
1045,1521
1172,2232
290,2973
427,2255
1066,2699
699,2793
1075,2268
1221,2031
1204,2389
1357,2465
353,2777
640,2874
351,2133
82,2997
495,2743
495,2285
1458,2735
879,2603
1359,2326
537,2482
386,2006
647,2108
1122,1602
237,2288
1260,2690
753,2446
449,2482
1029,1841
1497,1641
862,1606
1030,1977
362,1610
507,1973
1411,2247
1205,2420
1335,1518
245,1970
699,1804
233,1542
306,1872
312,1560
901,2357
1127,1674
358,2655
513,1514
1213,2460
288,1502
492,2972
207,2901
420,1623
1211,2139
1145,2018
1447,1649
535,2324
1482,2924
1436,2530
1000,1966
1459,2444
1277,2460
633,1854
412,2572
947,2186
821,2621
753,2194
898,1896
1446,2213
368,2727
1297,1795
399,2159
1411,2954
702,2670
949,1607
547,2832
297,1623
960,1608
254,2621
886,2635
1493,1602
364,2395
1045,2955
1122,2490
433,2892
1415,1531
486,2236
1077,2495
189,2095
941,2859
807,2295
1122,2703
1294,2495
115,2154
290,2354
1301,1667
418,2518
1294,1921
2,2118
62,1898
132,2296
419,1533
434,2444
831,2321
1109,2326
45,2680
1448,2806
547,1964
1331,2778
39,1765
1480,2232
1000,2859
1255,2794
1413,1957
702,1980
851,1632
1066,1986
385,2573
1099,2207
247,2375
1357,2929
703,2927
349,2070
693,1977
260,2334
274,2207
274,1891
563,1749
810,1966
639,1590
547,1688
699,1584
584,1505
491,2053
147,1614
291,2884
1307,1624
916,2826
1351,2199
138,2939
1012,2446
312,2798
237,2962
1120,1836
375,2095
856,2219
506,1921
104,2563
248,2120
922,2488
356,1688
531,2488
1094,2165
823,1505
398,2503
469,2472
1109,1667
1232,2357
326,2777
1366,1775
189,2902
348,1664
355,2300
668,1659
268,1964
647,1783
1014,2377
1376,2901
129,2550
1165,2823
1493,1502
288,2680
1207,1506
894,1853
949,2879
1080,2033
815,1854
351,2233
873,1775
1497,2592
1025,2962
160,2978
147,2154
398,2028
247,2159
653,1907
1294,1861
842,1797
1047,2070
1470,2392
1014,2323
506,1805
482,2703
780,2181
0,1614
797,1846
257,1958
521,1524
1262,2362
1157,2433
253,2782
380,2172
1275,2458
61,2425
1387,2674
190,2206
1349,2195
1275,1763
1442,1947
1243,1752
931,2908
283,2885
641,2019
798,2498
478,1932
475,1983
314,1760
1314,2310
253,1985
478,2674
634,2060
1477,2664
209,2558
1150,2426
185,1512
405,2304
1426,2875
1302,1859
416,1555
1472,2560
1086,2182
1494,2349
165,1990
146,2433
1119,2705
1367,2122
525,2317
739,2467
656,2161
525,1524
1372,2961
1020,1705
715,2537
110,1893
1268,1754
924,1770
976,2363
292,2248
182,1792
973,2923
110,2989
692,2483
118,2353
54,2999
175,1599
681,2766
888,2447
1146,1873
198,2623
301,2763
120,1541
1011,2519
674,2086
409,1862
72,1839
762,1857
400,2893
588,1701
606,2979
133,2553
707,1806
525,1555
1026,2544
283,1680
1428,2029
865,1671
1227,2675
582,2585
1169,2726
329,2454
876,2426
638,2970
635,2224
764,1945
1343,1540
337,2421
1332,1824
1039,1963
1405,2710
1327,1601
525,1954
429,1812
392,2515
996,2791
307,2498
936,1807
123,2195
215,2143
472,2920
1137,2499
43,1833
687,1601
475,2598
195,2271
982,2952
1313,2402
924,2986
416,2536
524,2353
1477,2547
209,2407
1150,1893
588,2547
990,1555
162,2756
890,2979
1371,2043
1391,2752
1022,2752
120,1532
606,1815
294,1932
1037,2782
1302,2681
209,2421
503,1974
709,2854
453,2178
423,2544
377,2059
798,2728
1095,2600
704,1575
503,2774
175,1663
1494,1889
932,2004
1391,2673
1445,2535
680,2986
1275,2687
1150,1703
162,2335
1095,2943
270,2061
664,2423
480,2269
739,1562
1314,2704
61,2504
1442,1543
1437,1633
737,1738
1086,2148
718,2489
695,2640
1439,2986
314,2758
961,2059
453,2804
591,2923
751,1748
102,2082
1327,2718
1273,2226
644,1882
1158,1936
817,2705
165,2669
1048,2019
212,1605
1039,1992
135,1629
631,2135
1445,1583
811,2693
1405,1846
1090,2776
1150,1845
135,2870
1375,2979
594,2553
423,2653
1266,2303
935,1839
1372,1694
1492,2171
1078,1928
1013,2600
599,2907
872,1525
1303,1619
1016,2201
476,2350
950,2672
239,1869
1110,2843
1292,2932
957,1885
1312,2689
320,1656
1355,1880
1060,2802
1192,2838
1093,2662
616,2242
137,1611
598,2056
720,2944
367,2796
1440,1972
1456,2501
345,2090
1219,1940
914,2753
1292,2496
152,1691
738,1639
988,2049
905,1940
779,1961
1487,2796
1337,2890
763,2936
829,2507
837,2179
533,1539
242,2633
238,2645
844,2797
111,1523
1061,2492
328,1747
763,1955
781,1789
111,2393
750,2514
1378,1527
225,2829
1245,2591
204,2429
44,2455
1164,2851
208,2609
994,1585
877,2034
1467,2391
376,2409
968,1952
1265,2319
1126,1707
754,2788
281,2905
158,2914
12,2814
371,2520
1121,1937
1346,2049
467,1700
1265,1628
1258,2656
169,1613
836,2027
993,2142
993,1650
1218,1981
4,2491
1422,2198
843,2427
1049,2729
698,1700
1229,2175
435,2416
42,1724
1422,2755
984,1926
885,2507
1410,2578
1198,1564
773,2309
779,2151
1228,1523
1293,2508
920,2522
1440,1552
1059,2730
1293,1880
516,1699
979,2835
1166,2541
598,1925
108,2092
12,1550
317,1720
1136,2507
1101,2087
219,2660
1410,2273
88,1789
993,2716
952,2796
1192,2512
1106,2107
1250,2005
1215,2007
332,2044
871,2720
345,2975
285,2745
565,2796
10,2715
968,2829
986,2985
550,1847
256,2496
926,1696
183,1959
742,2432
127,2529
1163,2593
848,2767
371,2075
614,2698
1036,1930
101,2643
1072,2749
773,2141
881,1692
499,2807
213,1848
719,2788
402,1771
615,1677
625,2200
614,2932
671,2157
516,1636
575,1618
781,2719
972,1643
964,2813
1370,1547
1018,2634
1489,2566
328,2174
458,2521
347,2749
789,2170
1353,2045
1324,2298
183,2610
202,2158
231,1820
1110,1972
1388,2739
1229,1914
1038,1790
568,2198
411,2393
178,2918
536,1626
657,2315
1034,1550
849,1868
261,2686
181,2063
720,2251
447,2212
1103,2040
1134,1628
457,2012
928,2729
1249,1743
111,2526
164,2356
515,2658
58,1848
74,2788
1225,2394
1131,2629
406,2088
435,2273
157,2144
1384,2507
139,2772
605,2440
22,2044
1017,2822
10,2344
407,2856
242,2983
752,2855
267,2174
518,2319
1320,2689
2775,8940
1867,6836
3427,8534
4916,9906
554,9125
2626,7863
4664,6407
4957,5821
2232,9326
364,6813
1437,9792
2829,7298
1621,9399
872,6794
3300,7125
4360,8829
2385,8782
2921,5858
3924,7405
2721,5697
3968,8471
3919,5230
4363,6101
3062,9988
1961,9773
4109,8650
3597,9834
1878,6418
1503,5074
3961,7283
3611,6062
50,6662
3818,9062
4197,8534
4659,8615
4620,6026
3498,5008
4117,8916
2613,7616
4426,5282
3489,6669
3187,6983
2727,5252
4241,7770
2528,9188
3612,8722
3417,5256
925,6774
2583,5735
3695,7026
4762,9324
2036,6113
800,9402
4884,5695
1984,9624
3959,9613
4943,6119
827,9167
2008,7102
4145,5369
3738,8332
1998,8000
2623,8942
4232,5416
1772,9704
3937,8996
3770,8602
3782,9237
4783,7582
3663,5921
4828,5391
1621,7216
2661,9810
758,6892
3741,6177
3476,6961
24,8034
1590,6736
913,9879
1012,9646
3742,5609
3779,5503
4748,9058
2330,6404
12,5953
1751,8867
2942,5747
2173,9518
95,6951
1503,5320
433,8408
2499,5224
4027,9948
3235,7760
3059,8267
1069,6454
4788,9793
3227,9206
578,8136
1690,9562
165,7106
4849,9887
890,7261
3257,5694
1286,6216
3380,8920
3235,7707
2778,7465
3049,5441
3713,6348
3417,5289
809,6718
1659,8713
225,5472
455,9752
1116,5430
3595,8068
2936,9043
4868,7587
4300,9769
4821,6545
522,7672
4648,7615
1412,6146
4821,9387
4441,6630
2204,6284
2023,8788
3115,5015
710,8070
2451,5878
916,8022
1344,7450
2162,7608
2915,7925
1086,5274
898,6464
741,5006
2473,7352
3069,8366
2523,7831
326,5206
4722,7647
3810,9853
4410,8862
4675,7457
523,6815
605,9834
2273,7765
1520,8741
1556,8441
3468,8617
2612,5017
3614,8741
4200,8165
1739,7971
3646,9600
1895,7720
3014,5628
4131,8114
3145,6329
1300,7040
397,9792
4267,9577
3608,6891
3977,9005
858,8537
1837,8028
1189,6576
4853,5051
1132,7443
4970,8418
4453,9366
1585,9189
4492,8167
3618,7061
1356,6096
3858,8919
4615,8283
4537,7593
2652,6022
2318,6033
4982,7212
4029,8157
4330,9780
3382,5576
1614,6498
3478,8553
1965,7506
1812,8317
3459,5251
3541,9569
4928,5569
3837,9495
3347,9608
2562,6955
3510,5509
781,6095
181,9249
4464,8723
